#SampleID,BarcodeSequence,LinkerPrimerSequence,Location,Sampling_date,Loc_plot_ID,rep-by-loc,Soil_Zone,genotype,crop,Herbicide_History,Glyphosphate_Treatment,system,System-loc,,Sample,I,D,year,ITS_seq_plate,ITS-date,16s_seq_plate,16s-date,original well-plate,,Year,Site,Plate#,Run#,Original Well,q,PCR Well,original well,Well Type,Replicate,Threshold (dRn),Ct (dRn),Quantity (picograms),RSq (dRn),Slope (dRn),Correction
267.S6,,,Stoneville,post,306,,bulk,RR,corn,none,spray,,bahNT-MS,,Plate2,A,6,2014,267,7/15/16,248,5/16/16,A6-Plate2,,2014,Stoneville,Plate2,Run1,A6,A,6,A6,Unknown,53,0.6533,18.03,3.59,0.999,-3.311,0.720317624
267.S7,,,Stoneville,post,401,,bulk,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate2,A,7,2014,267,7/15/16,248,5/16/16,A7-Plate2,,2014,Stoneville,Plate2,Run2,A7,A,1,A7,Unknown,13,0.6228,17.66,4.68,1,-3.29,0.939021304
267.S8,,,Stoneville,post,402,,bulk,RR,corn,15yrs,no_spray,,NT-MS,,Plate2,A,8,2014,267,7/15/16,248,5/16/16,A8-Plate2,,2014,Stoneville,Plate2,Run2,A8,A,2,A8,Unknown,21,0.6228,17.33,5.9,1,-3.29,1.183808909
267.S9,,,Stoneville,post,403,,bulk,RR,corn,15yrs,spray,,NT-MS,,Plate2,A,9,2014,267,7/15/16,248,5/16/16,A9-Plate2,,2014,Stoneville,Plate2,Run2,A9,A,3,A9,Unknown,29,0.6228,16.92,7.84,1,-3.29,1.57306133
267.S13,,,Stoneville,post,301,,bulk,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate2,B,1,2014,267,7/15/16,248,5/16/16,B1-Plate2,,2014,Stoneville,Plate2,Run1,B1,B,1,B1,Unknown,14,0.6533,18.72,2.21,0.999,-3.311,0.443426727
267.S22,,,Stoneville,post,404,,bulk,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate2,B,10,2014,267,7/15/16,248,5/16/16,B10-Plate2,,2014,Stoneville,Plate2,Run2,B10,B,4,B10,Unknown,38,0.6228,17.86,4.07,1,-3.29,0.816627502
267.S23,,,Stoneville,post,405,,bulk,RR,soy,none,no_spray,,bahNT-MS,,Plate2,B,11,2014,267,7/15/16,248,5/16/16,B11-Plate2,,2014,Stoneville,Plate2,Run2,B11,B,5,B11,Unknown,46,0.6228,17.91,3.93,1,-3.29,0.788537121
267.S24,,,Stoneville,post,406,,bulk,RR,soy,none,spray,,bahNT-MS,,Plate2,B,12,2014,267,7/15/16,248,5/16/16,B12-Plate2,,2014,Stoneville,Plate2,Run2,B12,B,6,B12,Unknown,54,0.6228,18.38,2.82,1,-3.29,0.565820529
267.S14,,,Stoneville,post,302,,bulk,RR,soy,15yrs,no_spray,,NT-MS,,Plate2,B,2,2014,267,7/15/16,248,5/16/16,B2-Plate2,,2014,Stoneville,Plate2,Run1,B2,B,2,B2,Unknown,22,0.6533,17.46,5.35,0.999,-3.311,1.073453841
267.S15,,,Stoneville,post,303,,bulk,RR,soy,15yrs,spray,,NT-MS,,Plate2,B,3,2014,267,7/15/16,248,5/16/16,B3-Plate2,,2014,Stoneville,Plate2,Run1,B3,B,3,B3,Unknown,30,0.6533,18.59,2.42,0.999,-3.311,0.485562298
267.S16,,,Stoneville,post,304,,bulk,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate2,B,4,2014,267,7/15/16,248,5/16/16,B4-Plate2,,2014,Stoneville,Plate2,Run1,B4,B,4,B4,Unknown,38,0.6533,18.02,3.61,0.999,-3.311,0.724330536
267.S17,,,Stoneville,post,305,,bulk,RR,soy,none,no_spray,,bahNT-MS,,Plate2,B,5,2014,267,7/15/16,248,5/16/16,B5-Plate2,,2014,Stoneville,Plate2,Run1,B5,B,5,B5,Unknown,46,0.6533,17.5,5.19,0.999,-3.311,1.041350549
267.S18,,,Stoneville,post,306,,bulk,RR,soy,none,spray,,bahNT-MS,,Plate2,B,6,2014,267,7/15/16,248,5/16/16,B6-Plate2,,2014,Stoneville,Plate2,Run1,B6,B,6,B6,Unknown,54,0.6533,18.3,2.98,0.999,-3.311,0.597923822
267.S19,,,Stoneville,post,401,,bulk,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate2,B,7,2014,267,7/15/16,248,5/16/16,B7-Plate2,,2014,Stoneville,Plate2,Run2,B7,B,1,B7,Unknown,14,0.6228,18.38,2.82,1,-3.29,0.565820529
267.S20,,,Stoneville,post,402,,bulk,RR,soy,15yrs,no_spray,,NT-MS,,Plate2,B,8,2014,267,7/15/16,248,5/16/16,B8-Plate2,,2014,Stoneville,Plate2,Run2,B8,B,2,B8,Unknown,22,0.6228,18.56,2.49,1,-3.29,0.499607489
267.S21,,,Stoneville,post,403,,bulk,RR,soy,15yrs,spray,,NT-MS,,Plate2,B,9,2014,267,7/15/16,248,5/16/16,B9-Plate2,,2014,Stoneville,Plate2,Run2,B9,B,3,B9,Unknown,30,0.6228,17.6,4.87,1,-3.29,0.977143964
267.S25,,,Stoneville,pre,301,,bulk,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate2,C,1,2014,267,7/15/16,248,5/16/16,C1-Plate2,,2014,Stoneville,Plate2,Run1,C1,C,1,C1,Unknown,15,0.6533,18.27,3.04,0.999,-3.311,0.609962557
267.S34,,,Stoneville,pre,404,,bulk,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate2,C,10,2014,267,7/15/16,248,5/16/16,C10-Plate2,,2014,Stoneville,Plate2,Run2,C10,C,4,C10,Unknown,39,0.6228,18.52,2.56,1,-3.29,0.513652679
267.S35,,,Stoneville,pre,405,,bulk,RR,corn,none,no_spray,,bahNT-MS,,Plate2,C,11,2014,267,7/15/16,248,5/16/16,C11-Plate2,,2014,Stoneville,Plate2,Run2,C11,C,5,C11,Unknown,47,0.6228,19.09,1.72,1,-3.29,0.345110394
267.S36,,,Stoneville,pre,406,,bulk,RR,corn,none,spray,,bahNT-MS,,Plate2,C,12,2014,267,7/15/16,248,5/16/16,C12-Plate2,,2014,Stoneville,Plate2,Run2,C12,C,6,C12,Unknown,55,0.6228,17.93,3.86,1,-3.29,0.77449193
267.S26,,,Stoneville,pre,302,,bulk,RR,corn,15yrs,no_spray,,NT-MS,,Plate2,C,2,2014,267,7/15/16,248,5/16/16,C2-Plate2,,2014,Stoneville,Plate2,Run1,C2,C,2,C2,Unknown,23,0.6533,16.71,8.96,0.999,-3.311,1.797784377
267.S27,,,Stoneville,pre,303,,bulk,RR,corn,15yrs,spray,,NT-MS,,Plate2,C,3,2014,267,7/15/16,248,5/16/16,C3-Plate2,,2014,Stoneville,Plate2,Run1,C3,C,3,C3,Unknown,31,0.6533,18.3,2.98,0.999,-3.311,0.597923822
267.S28,,,Stoneville,pre,304,,bulk,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate2,C,4,2014,267,7/15/16,248,5/16/16,C4-Plate2,,2014,Stoneville,Plate2,Run1,C4,C,4,C4,Unknown,39,0.6533,18.95,1.89,0.999,-3.311,0.379220142
267.S29,,,Stoneville,pre,305,,bulk,RR,corn,none,no_spray,,bahNT-MS,,Plate2,C,5,2014,267,7/15/16,248,5/16/16,C5-Plate2,,2014,Stoneville,Plate2,Run1,C5,C,5,C5,Unknown,47,0.6533,18.19,3.21,0.999,-3.311,0.644072305
267.S30,,,Stoneville,pre,306,,bulk,RR,corn,none,spray,,bahNT-MS,,Plate2,C,6,2014,267,7/15/16,248,5/16/16,C6-Plate2,,2014,Stoneville,Plate2,Run1,C6,C,6,C6,Unknown,55,0.6533,19.24,1.55,0.999,-3.311,0.311000646
267.S31,,,Stoneville,pre,401,,bulk,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate2,C,7,2014,267,7/15/16,248,5/16/16,C7-Plate2,,2014,Stoneville,Plate2,Run2,C7,C,1,C7,Unknown,15,0.6228,18.29,3.01,1,-3.29,0.603943189
267.S32,,,Stoneville,pre,402,,bulk,RR,corn,15yrs,no_spray,,NT-MS,,Plate2,C,8,2014,267,7/15/16,248,5/16/16,C8-Plate2,,2014,Stoneville,Plate2,Run2,C8,C,2,C8,Unknown,23,0.6228,18.18,3.24,1,-3.29,0.650091672
267.S33,,,Stoneville,pre,403,,bulk,RR,corn,15yrs,spray,,NT-MS,,Plate2,C,9,2014,267,7/15/16,248,5/16/16,C9-Plate2,,2014,Stoneville,Plate2,Run2,C9,C,3,C9,Unknown,31,0.6228,18.52,2.57,1,-3.29,0.515659135
267.S37,,,Stoneville,pre,301,,bulk,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate2,D,1,2014,267,7/15/16,248,5/16/16,D1-Plate2,,2014,Stoneville,Plate2,Run1,D1,D,1,D1,Unknown,16,0.6533,18.05,3.55,0.999,-3.311,0.712291801
267.S46,,,Stoneville,pre,404,,bulk,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate2,D,10,2014,267,7/15/16,248,5/16/16,D10-Plate2,,2014,Stoneville,Plate2,Run2,D10,D,4,D10,Unknown,40,0.6228,18.21,3.19,1,-3.29,0.640059393
267.S47,,,Stoneville,pre,405,,bulk,RR,soy,none,no_spray,,bahNT-MS,,Plate2,D,11,2014,267,7/15/16,248,5/16/16,D11-Plate2,,2014,Stoneville,Plate2,Run2,D11,D,5,D11,Unknown,48,0.6228,18.91,1.96,1,-3.29,0.393265333
267.S48,,,Stoneville,pre,406,,bulk,RR,soy,none,spray,,bahNT-MS,,Plate2,D,12,2014,267,7/15/16,248,5/16/16,D12-Plate2,,2014,Stoneville,Plate2,Run2,D12,D,6,D12,Unknown,56,0.6228,17.76,4.36,1,-3.29,0.874814719
267.S38,,,Stoneville,pre,302,,bulk,RR,soy,15yrs,no_spray,,NT-MS,,Plate2,D,2,2014,267,7/15/16,248,5/16/16,D2-Plate2,,2014,Stoneville,Plate2,Run1,D2,D,2,D2,Unknown,24,0.6533,17.61,4.79,0.999,-3.311,0.961092318
267.S39,,,Stoneville,pre,303,,bulk,RR,soy,15yrs,spray,,NT-MS,,Plate2,D,3,2014,267,7/15/16,248,5/16/16,D3-Plate2,,2014,Stoneville,Plate2,Run1,D3,D,3,D3,Unknown,32,0.6533,18.29,3,0.999,-3.311,0.601936733
267.S40,,,Stoneville,pre,304,,bulk,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate2,D,4,2014,267,7/15/16,248,5/16/16,D4-Plate2,,2014,Stoneville,Plate2,Run1,D4,D,4,D4,Unknown,40,0.6533,18.96,1.88,0.999,-3.311,0.377213686
267.S41,,,Stoneville,pre,305,,bulk,RR,soy,none,no_spray,,bahNT-MS,,Plate2,D,5,2014,267,7/15/16,248,5/16/16,D5-Plate2,,2014,Stoneville,Plate2,Run1,D5,D,5,D5,Unknown,48,0.6533,17.1,6.83,0.999,-3.311,1.370409297
267.S42,,,Stoneville,pre,306,,bulk,RR,soy,none,spray,,bahNT-MS,,Plate2,D,6,2014,267,7/15/16,248,5/16/16,D6-Plate2,,2014,Stoneville,Plate2,Run1,D6,D,6,D6,Unknown,56,0.6533,18.71,2.23,0.999,-3.311,0.447439639
267.S43,,,Stoneville,pre,401,,bulk,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate2,D,7,2014,267,7/15/16,248,5/16/16,D7-Plate2,,2014,Stoneville,Plate2,Run2,D7,D,1,D7,Unknown,16,0.6228,18.37,2.85,1,-3.29,0.571839897
267.S44,,,Stoneville,pre,402,,bulk,RR,soy,15yrs,no_spray,,NT-MS,,Plate2,D,8,2014,267,7/15/16,248,5/16/16,D8-Plate2,,2014,Stoneville,Plate2,Run2,D8,D,2,D8,Unknown,24,0.6228,27.44,0,1,-3.29,0.001001221
267.S45,,,Stoneville,pre,403,,bulk,RR,soy,15yrs,spray,,NT-MS,,Plate2,D,9,2014,267,7/15/16,248,5/16/16,D9-Plate2,,2014,Stoneville,Plate2,Run2,D9,D,3,D9,Unknown,32,0.6228,19.17,1.63,1,-3.29,0.327052292
267.S49,,,Stoneville,post,301,,rhizosphere,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate2,E,1,2014,267,7/15/16,248,5/16/16,E1-Plate2,,2014,Stoneville,Plate2,Run1,E1,E,1,E1,Unknown,17,0.6533,18.68,2.28,0.999,-3.311,0.457471917
267.S58,,,Stoneville,post,404,,rhizosphere,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate2,E,10,2014,267,7/15/16,248,5/16/16,E10-Plate2,,2014,Stoneville,Plate2,Run2,E10,E,4,E10,Unknown,41,0.6228,17.86,4.07,1,-3.29,0.816627502
267.S59,,,Stoneville,post,405,,rhizosphere,RR,corn,none,no_spray,,bahNT-MS,,Plate2,E,11,2014,267,7/15/16,248,5/16/16,E11-Plate2,,2014,Stoneville,Plate2,Run2,E11,E,5,E11,Unknown,49,0.6228,18.99,1.84,1,-3.29,0.369187863
267.S60,,,Stoneville,post,406,,rhizosphere,RR,corn,none,spray,,bahNT-MS,,Plate2,E,12,2014,267,7/15/16,248,5/16/16,E12-Plate2,,2014,Stoneville,Plate2,Run2,E12,E,6,E12,Unknown,57,0.6228,18.53,2.55,1,-3.29,0.511646223
267.S50,,,Stoneville,post,302,,rhizosphere,RR,corn,15yrs,no_spray,,NT-MS,,Plate2,E,2,2014,267,7/15/16,248,5/16/16,E2-Plate2,,2014,Stoneville,Plate2,Run1,E2,E,2,E2,Unknown,25,0.6533,17.7,4.5,0.999,-3.311,0.9029051
267.S51,,,Stoneville,post,303,,rhizosphere,RR,corn,15yrs,spray,,NT-MS,,Plate2,E,3,2014,267,7/15/16,248,5/16/16,E3-Plate2,,2014,Stoneville,Plate2,Run1,E3,E,3,E3,Unknown,33,0.6533,18,3.65,0.999,-3.311,0.732356359
267.S52,,,Stoneville,post,304,,rhizosphere,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate2,E,4,2014,267,7/15/16,248,5/16/16,E4-Plate2,,2014,Stoneville,Plate2,Run1,E4,E,4,E4,Unknown,41,0.6533,18.67,2.29,0.999,-3.311,0.459478373
267.S53,,,Stoneville,post,305,,rhizosphere,RR,corn,none,no_spray,,bahNT-MS,,Plate2,E,5,2014,267,7/15/16,248,5/16/16,E5-Plate2,,2014,Stoneville,Plate2,Run1,E5,E,5,E5,Unknown,49,0.6533,17.56,4.95,0.999,-3.311,0.99319561
267.S54,,,Stoneville,post,306,,rhizosphere,RR,corn,none,spray,,bahNT-MS,,Plate2,E,6,2014,267,7/15/16,248,5/16/16,E6-Plate2,,2014,Stoneville,Plate2,Run1,E6,E,6,E6,Unknown,57,0.6533,18.29,3,0.999,-3.311,0.601936733
267.S55,,,Stoneville,post,401,,rhizosphere,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate2,E,7,2014,267,7/15/16,248,5/16/16,E7-Plate2,,2014,Stoneville,Plate2,Run2,E7,E,1,E7,Unknown,17,0.6228,18.13,3.36,1,-3.29,0.674169141
267.S56,,,Stoneville,post,402,,rhizosphere,RR,corn,15yrs,no_spray,,NT-MS,,Plate2,E,8,2014,267,7/15/16,248,5/16/16,E8-Plate2,,2014,Stoneville,Plate2,Run2,E8,E,2,E8,Unknown,25,0.6228,18.14,3.35,1,-3.29,0.672162686
267.S57,,,Stoneville,post,403,,rhizosphere,RR,corn,15yrs,spray,,NT-MS,,Plate2,E,9,2014,267,7/15/16,248,5/16/16,E9-Plate2,,2014,Stoneville,Plate2,Run2,E9,E,3,E9,Unknown,33,0.6228,17.14,6.73,1,-3.29,1.350344739
267.S61,,,Stoneville,post,301,,rhizosphere,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate2,F,1,2014,267,7/15/16,248,5/16/16,F1-Plate2,,2014,Stoneville,Plate2,Run1,F1,F,1,F1,Unknown,18,0.6533,17.23,6.26,0.999,-3.311,1.256041317
267.S70,,,Stoneville,post,404,,rhizosphere,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate2,F,10,2014,267,7/15/16,248,5/16/16,F10-Plate2,,2014,Stoneville,Plate2,Run2,F10,F,4,F10,Unknown,42,0.6228,16.55,10.18,1,-3.29,2.042571982
267.S71,,,Stoneville,post,405,,rhizosphere,RR,soy,none,no_spray,,bahNT-MS,,Plate2,F,11,2014,267,7/15/16,248,5/16/16,F11-Plate2,,2014,Stoneville,Plate2,Run2,F11,F,5,F11,Unknown,50,0.6228,17.29,6.06,1,-3.29,1.215912202
267.S72,,,Stoneville,post,406,,rhizosphere,RR,soy,none,spray,,bahNT-MS,,Plate2,F,12,2014,267,7/15/16,248,5/16/16,F12-Plate2,,2014,Stoneville,Plate2,Run2,F12,F,6,F12,Unknown,58,0.6228,16.39,11.35,1,-3.29,2.277327308
267.S62,,,Stoneville,post,302,,rhizosphere,RR,soy,15yrs,no_spray,,NT-MS,,Plate2,F,2,2014,267,7/15/16,248,5/16/16,F2-Plate2,,2014,Stoneville,Plate2,Run1,F2,F,2,F2,Unknown,26,0.6533,16.91,7.81,0.999,-3.311,1.567041963
267.S63,,,Stoneville,post,303,,rhizosphere,RR,soy,15yrs,spray,,NT-MS,,Plate2,F,3,2014,267,7/15/16,248,5/16/16,F3-Plate2,,2014,Stoneville,Plate2,Run1,F3,F,3,F3,Unknown,34,0.6533,16.35,11.57,0.999,-3.311,2.321469335
267.S64,,,Stoneville,post,304,,rhizosphere,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate2,F,4,2014,267,7/15/16,248,5/16/16,F4-Plate2,,2014,Stoneville,Plate2,Run1,F4,F,4,F4,Unknown,42,0.6533,17.57,4.93,0.999,-3.311,0.989182699
267.S65,,,Stoneville,post,305,,rhizosphere,RR,soy,none,no_spray,,bahNT-MS,,Plate2,F,5,2014,267,7/15/16,248,5/16/16,F5-Plate2,,2014,Stoneville,Plate2,Run1,F5,F,5,F5,Unknown,50,0.6533,16.43,10.89,0.999,-3.311,2.185030342
267.S66,,,Stoneville,post,306,,rhizosphere,RR,soy,none,spray,,bahNT-MS,,Plate2,F,6,2014,267,7/15/16,248,5/16/16,F6-Plate2,,2014,Stoneville,Plate2,Run1,F6,F,6,F6,Unknown,58,0.6533,16.63,9.5,0.999,-3.311,1.906132989
267.S67,,,Stoneville,post,401,,rhizosphere,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate2,F,7,2014,267,7/15/16,248,5/16/16,F7-Plate2,,2014,Stoneville,Plate2,Run2,F7,F,1,F7,Unknown,18,0.6228,16.81,8.49,1,-3.29,1.703480956
267.S68,,,Stoneville,post,402,,rhizosphere,RR,soy,15yrs,no_spray,,NT-MS,,Plate2,F,8,2014,267,7/15/16,248,5/16/16,F8-Plate2,,2014,Stoneville,Plate2,Run2,F8,F,2,F8,Unknown,26,0.6228,15.98,15.14,1,-3.29,3.037774048
267.S69,,,Stoneville,post,403,,rhizosphere,RR,soy,15yrs,spray,,NT-MS,,Plate2,F,9,2014,267,7/15/16,248,5/16/16,F9-Plate2,,2014,Stoneville,Plate2,Run2,F9,F,3,F9,Unknown,34,0.6228,17.16,6.66,1,-3.29,1.336299548
267.S73,,,Stoneville,pre,301,,rhizosphere,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate2,G,1,2014,267,7/15/16,248,5/16/16,G1-Plate2,,2014,Stoneville,Plate2,Run1,G1,G,1,G1,Unknown,19,0.6533,18.37,2.82,0.999,-3.311,0.565820529
267.S82,,,Stoneville,pre,404,,rhizosphere,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate2,G,10,2014,267,7/15/16,248,5/16/16,G10-Plate2,,2014,Stoneville,Plate2,Run2,G10,G,4,G10,Unknown,43,0.6228,18.03,3.61,1,-3.29,0.724330536
267.S83,,,Stoneville,pre,405,,rhizosphere,RR,corn,none,no_spray,,bahNT-MS,,Plate2,G,11,2014,267,7/15/16,248,5/16/16,G11-Plate2,,2014,Stoneville,Plate2,Run2,G11,G,5,G11,Unknown,51,0.6228,19.23,1.55,1,-3.29,0.311000646
267.S84,,,Stoneville,pre,406,,rhizosphere,RR,corn,none,spray,,bahNT-MS,,Plate2,G,12,2014,267,7/15/16,248,5/16/16,G12-Plate2,,2014,Stoneville,Plate2,Run2,G12,G,6,G12,Unknown,59,0.6228,18.28,3.03,1,-3.29,0.607956101
267.S74,,,Stoneville,pre,302,,rhizosphere,RR,corn,15yrs,no_spray,,NT-MS,,Plate2,G,2,2014,267,7/15/16,248,5/16/16,G2-Plate2,,2014,Stoneville,Plate2,Run1,G2,G,2,G2,Unknown,27,0.6533,16.98,7.45,0.999,-3.311,1.494809555
267.S75,,,Stoneville,pre,303,,rhizosphere,RR,corn,15yrs,spray,,NT-MS,,Plate2,G,3,2014,267,7/15/16,248,5/16/16,G3-Plate2,,2014,Stoneville,Plate2,Run1,G3,G,3,G3,Unknown,35,0.6533,17.81,4.17,0.999,-3.311,0.83669206
267.S76,,,Stoneville,pre,304,,rhizosphere,Non_RR,corn,none,no_spray,,bahNT-MS,,Plate2,G,4,2014,267,7/15/16,248,5/16/16,G4-Plate2,,2014,Stoneville,Plate2,Run1,G4,G,4,G4,Unknown,43,0.6533,18.04,3.55,0.999,-3.311,0.712291801
267.S77,,,Stoneville,pre,305,,rhizosphere,RR,corn,none,no_spray,,bahNT-MS,,Plate2,G,5,2014,267,7/15/16,248,5/16/16,G5-Plate2,,2014,Stoneville,Plate2,Run1,G5,G,5,G5,Unknown,51,0.6533,17.78,4.26,0.999,-3.311,0.854750162
267.S78,,,Stoneville,pre,306,,rhizosphere,RR,corn,none,spray,,bahNT-MS,,Plate2,G,6,2014,267,7/15/16,248,5/16/16,G6-Plate2,,2014,Stoneville,Plate2,Run1,G6,G,6,G6,Unknown,59,0.6533,17.96,3.77,0.999,-3.311,0.756433828
267.S79,,,Stoneville,pre,401,,rhizosphere,Non_RR,corn,15yrs,no_spray,,NT-MS,,Plate2,G,7,2014,267,7/15/16,248,5/16/16,G7-Plate2,,2014,Stoneville,Plate2,Run2,G7,G,1,G7,Unknown,19,0.6228,18.31,2.97,1,-3.29,0.595917366
267.S80,,,Stoneville,pre,402,,rhizosphere,RR,corn,15yrs,no_spray,,NT-MS,,Plate2,G,8,2014,267,7/15/16,248,5/16/16,G8-Plate2,,2014,Stoneville,Plate2,Run2,G8,G,2,G8,Unknown,27,0.6228,18.6,2.43,1,-3.29,0.487568754
267.S81,,,Stoneville,pre,403,,rhizosphere,RR,corn,15yrs,spray,,NT-MS,,Plate2,G,9,2014,267,7/15/16,248,5/16/16,G9-Plate2,,2014,Stoneville,Plate2,Run2,G9,G,3,G9,Unknown,35,0.6228,17.45,5.42,1,-3.29,1.087499032
267.S85,,,Stoneville,pre,301,,rhizosphere,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate2,H,1,2014,267,7/15/16,248,5/16/16,H1-Plate2,,2014,Stoneville,Plate2,Run1,H1,H,1,H1,Unknown,20,0.6533,18.5,2.59,0.999,-3.311,0.519672047
267.S94,,,Stoneville,pre,404,,rhizosphere,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate2,H,10,2014,267,7/15/16,248,5/16/16,H10-Plate2,,2014,Stoneville,Plate2,Run2,H10,H,4,H10,Unknown,44,0.6228,17.97,3.77,1,-3.29,0.756433828
267.S95,,,Stoneville,pre,405,,rhizosphere,RR,soy,none,no_spray,,bahNT-MS,,Plate2,H,11,2014,267,7/15/16,248,5/16/16,H11-Plate2,,2014,Stoneville,Plate2,Run2,H11,H,5,H11,Unknown,52,0.6228,19,1.83,1,-3.29,0.367181407
267.S96,,,Stoneville,pre,406,,rhizosphere,RR,soy,none,spray,,bahNT-MS,,Plate2,H,12,2014,267,7/15/16,248,5/16/16,H12-Plate2,,2014,Stoneville,Plate2,Run2,H12,H,6,H12,Unknown,60,0.6228,17.46,5.37,1,-3.29,1.077466753
267.S86,,,Stoneville,pre,302,,rhizosphere,RR,soy,15yrs,no_spray,,NT-MS,,Plate2,H,2,2014,267,7/15/16,248,5/16/16,H2-Plate2,,2014,Stoneville,Plate2,Run1,H2,H,2,H2,Unknown,28,0.6533,18.2,3.18,0.999,-3.311,0.638052937
267.S87,,,Stoneville,pre,303,,rhizosphere,RR,soy,15yrs,spray,,NT-MS,,Plate2,H,3,2014,267,7/15/16,248,5/16/16,H3-Plate2,,2014,Stoneville,Plate2,Run1,H3,H,3,H3,Unknown,36,0.6533,18.49,2.6,0.999,-3.311,0.521678502
267.S88,,,Stoneville,pre,304,,rhizosphere,Non_RR,soy,none,no_spray,,bahNT-MS,,Plate2,H,4,2014,267,7/15/16,248,5/16/16,H4-Plate2,,2014,Stoneville,Plate2,Run1,H4,H,4,H4,Unknown,44,0.6533,18.81,2.08,0.999,-3.311,0.417342802
267.S89,,,Stoneville,pre,305,,rhizosphere,RR,soy,none,no_spray,,bahNT-MS,,Plate2,H,5,2014,267,7/15/16,248,5/16/16,H5-Plate2,,2014,Stoneville,Plate2,Run1,H5,H,5,H5,Unknown,52,0.6533,18.6,2.42,0.999,-3.311,0.485562298
267.S90,,,Stoneville,pre,306,,rhizosphere,RR,soy,none,spray,,bahNT-MS,,Plate2,H,6,2014,267,7/15/16,248,5/16/16,H6-Plate2,,2014,Stoneville,Plate2,Run1,H6,H,6,H6,Unknown,60,0.6533,18.75,2.18,0.999,-3.311,0.43740736
267.S91,,,Stoneville,pre,401,,rhizosphere,Non_RR,soy,15yrs,no_spray,,NT-MS,,Plate2,H,7,2014,267,7/15/16,248,5/16/16,H7-Plate2,,2014,Stoneville,Plate2,Run2,H7,H,1,H7,Unknown,20,0.6228,18.83,2.07,1,-3.29,0.415336346
267.S92,,,Stoneville,pre,402,,rhizosphere,RR,soy,15yrs,no_spray,,NT-MS,,Plate2,H,8,2014,267,7/15/16,248,5/16/16,H8-Plate2,,2014,Stoneville,Plate2,Run2,H8,H,2,H8,Unknown,28,0.6228,18.22,3.16,1,-3.29,0.634040026
267.S93,,,Stoneville,pre,403,,rhizosphere,RR,soy,15yrs,spray,,NT-MS,,Plate2,H,9,2014,267,7/15/16,248,5/16/16,H9-Plate2,,2014,Stoneville,Plate2,Run2,H9,H,3,H9,Unknown,36,0.6228,18.39,2.81,1,-3.29,0.563814074
,,,Urbana,pre,104,1,bulk,RR,corn,none,undetermined,,CT-FF,,Plate1,A,1,2013,242,4/27/16,226,3/14/16,A1-Plate1,,2013,Urbana,Plate1,Run1,A1,A,1,A1,Unknown,1,1.0779,17.71,13.9,0.994,-3.697,2.788973532
,,,Urbana,pre,105,1,rhizosphere,RR,corn,none,undetermined,,CT-FF,,Plate1,A,10,2013,242,4/27/16,226,3/14/16,A10-Plate1,,2013,Urbana,Plate1,Run2,A4,A,4,A10,Unknown,73,0.7101,17.69,8.9,0.994,-3.695,1.785745643
,,,Urbana,post,105,1,bulk,RR,corn,none,undetermined,,CT-FF,,Plate1,A,11,2013,242,4/27/16,226,3/14/16,A11-Plate1,,2013,Urbana,Plate1,Run2,A5,A,5,A11,Unknown,81,0.7101,17.59,9.49,0.994,-3.695,1.904126534
,,,Urbana,post,105,1,rhizosphere,RR,corn,none,undetermined,,CT-FF,,Plate1,A,12,2013,242,4/27/16,226,3/14/16,A12-Plate1,,2013,Urbana,Plate1,Run2,A6,A,6,A12,Unknown,89,0.7101,17.67,9.02,0.994,-3.695,1.809823112
,,,Urbana,pre,104,1,rhizosphere,RR,corn,none,undetermined,,CT-FF,,Plate1,A,2,2013,242,4/27/16,226,3/14/16,A2-Plate1,,2013,Urbana,Plate1,Run1,A2,A,2,A2,Unknown,9,1.0779,17.91,12.31,0.994,-3.697,2.469947063
,,,Urbana,post,104,1,bulk,RR,corn,none,undetermined,,CT-FF,,Plate1,A,3,2013,242,4/27/16,226,3/14/16,A3-Plate1,,2013,Urbana,Plate1,Run1,A3,A,3,A3,Unknown,17,1.0779,17.64,14.48,0.994,-3.697,2.905347967
